"V1","V2","V3","V4","V5","V6","V7","V8","V9"
0.00701702180610436,0.00145213432159334,0.550210252001173,0.00559545413699684,0.000303564967095128,0.0577292468364558,0.000183072734351384,0.377410692312421,9.85608838086949e-05
0.817507165248652,0.0276712757750652,0.00396054093810963,0.139750638609696,1.23942785621381e-06,0.000385154398179197,0.000103872179391261,0.000157528751620017,0.0104625846714305
1.07947922477828e-08,2.73578583211681e-05,0.00814301244631873,3.98462153021806e-08,0.866979056030809,0.000197666429881356,0.109266120720651,0.0151333046268812,0.000253431246130685
9.06314427894444e-06,6.87483173700865e-05,0.979452514278733,0.0027211288493623,0.000400637775018268,0.0146339248942311,0.000153265001834771,0.00245838063625493,0.000102337102917465
0.442545122292361,0.0578778678182597,1.18674547635545e-05,0.497781945689965,1.00386276186609e-08,0.00134609562406321,1.97261271272107e-10,0.000378768944032035,5.83219406673415e-05
0.879454590254373,0.0410521976423422,1.61112594084902e-06,0.079162018440069,3.49184762066588e-09,0.000129153770266846,4.1811564508976e-10,0.000158567621493898,4.18572355503997e-05
0.967139878674023,0.0127637970555811,2.17705038145054e-05,0.0198651415510895,3.89422369178764e-09,4.52622471297698e-05,1.1362702496282e-08,0.000125897113627704,3.82375978097918e-05
0.874802430146638,0.0217150584315538,5.84751199069399e-06,0.101463559080287,6.01944716891298e-09,0.000105382364451062,6.49692131273767e-10,0.00185880468036803,4.89111155720385e-05
0.00061795416982018,0.00032795505621991,0.00302724112864177,0.00021747413911733,6.69240096616656e-05,0.853305343138644,7.72014912585452e-08,0.142437017563695,1.35927075028357e-08
1.19701169230281e-06,0.000337359533322479,0.000615793686360642,7.51468433163965e-05,0.000266832443970064,3.0139101027944e-07,0.000740175300029972,2.72059463858913e-06,0.997960473195659
2.58734493401844e-09,4.77239682736421e-06,0.0125430033068747,2.24570034651822e-08,0.80690423557647,0.000149694227075026,0.170227539319894,0.0100842453321668,8.64847963443971e-05
0.000180221345364798,0.381348878813467,2.61762440317696e-05,0.0118654368552519,4.51904116398435e-05,2.56317358821625e-05,1.43074713772585e-08,0.00122634852651254,0.605282101760378
4.48293343759218e-10,3.4559434820752e-06,0.0187382312806054,1.60820281616169e-09,0.319071608409173,1.49960626839529e-05,0.661979363812727,0.000168891673392447,2.34507614404362e-05
3.17490706045894e-07,5.81956415625983e-05,0.072390322185885,1.91031656214038e-07,0.788555556807133,0.00181364886702549,0.0681407690666664,0.068966234846012,7.47640633547069e-05
3.73306826483382e-08,7.70398169681322e-06,0.00475260955179226,1.0944273662816e-08,0.0821193648425777,4.06865578299949e-05,0.913018526718228,4.96153621314201e-05,1.14447107873631e-05
3.02445228147848e-06,5.92699633216779e-05,0.00365311684455206,8.22401963927387e-07,0.00262873610533628,3.37143428608751e-06,0.991261753268204,2.97177616820367e-05,0.00236018776837138
6.65992309878686e-07,0.000853616055792575,0.0350443970499986,4.03407740760474e-07,0.688038746378592,0.000903127151857653,0.274427893772504,0.00035540328364962,0.000375746907555834
7.30565989046068e-10,5.01018961441797e-05,0.0539378096608555,1.02659645381934e-08,0.54698699746112,0.000133877677075418,0.398641856942339,0.000220655520681135,2.86898452539011e-05
2.27331087860392e-07,2.54934763837474e-05,0.00487971202239173,2.988685305487e-08,0.133234590544924,7.7491312297983e-05,0.861610986528579,0.000119585449469633,5.18834480143737e-05
4.2703106829881e-06,0.00588809571242989,3.26929880640049e-05,6.86787972133149e-05,7.43887946255049e-05,1.60444590120514e-07,2.47376720211766e-05,3.73430685280991e-05,0.993869632211846
0.0198849675263996,0.0562132652553897,0.0507204046696091,0.417843060279287,0.000144565181266209,0.0015166748332503,0.00101297362109645,0.00049319056323989,0.452170898070463
4.63916541166702e-10,8.10605990399035e-05,0.12401078338292,2.02545812425397e-08,0.794450942508523,0.00010273724341454,0.0807954273959372,0.000491944810700717,6.7083340966652e-05
0.88195477627127,0.0141223559831125,1.49145432430983e-05,0.102468652457887,1.78224566384827e-08,0.00015064859932891,5.88058592417598e-09,0.00121924823003242,6.93802120829757e-05
0.0283816599864795,0.8939248869813,5.49496822551747e-07,0.000817680494855367,2.07407066215122e-06,1.79192117602276e-06,2.63589893738654e-07,7.9734556051638e-05,0.0767913589027589
4.48293343759218e-10,3.4559434820752e-06,0.0187382312806054,1.60820281616169e-09,0.319071608409173,1.49960626839529e-05,0.661979363812727,0.000168891673392447,2.34507614404362e-05
6.92658426190666e-10,2.75146339300931e-05,0.00265110041088323,6.33710616094812e-08,0.948079049230435,0.00020271489813138,0.0367860991195168,0.0121661499598231,8.7307683559616e-05
4.67842420373036e-08,5.50245096999401e-05,0.00895584913087976,5.16982363662075e-08,0.218598017405343,0.000193088963641225,0.77211424994913,5.9737326165571e-05,2.39342326622707e-05
5.63146459689804e-06,0.000494471415208564,0.00208912833191471,3.85838468749082e-05,0.00035025830205662,1.69521029888723e-07,0.0299933583971058,7.86647690707192e-05,0.966949733952141
1.13010951637269e-09,0.000980564814096512,0.0179274301663486,1.09520904251561e-07,0.946976783174179,0.000477903619149686,0.0328142780483531,0.000524739726385521,0.000298189800473363
4.60792229013657e-09,3.20046392277299e-05,0.0367480320570441,6.74525252985285e-09,0.441647848744948,7.27894394646105e-05,0.520663530721184,0.000759435586410451,7.63474585471081e-05
5.8913247236685e-10,5.62288814485752e-05,0.0648581504152268,1.14387774936137e-08,0.810880962842322,8.18175028115519e-05,0.123786628635318,0.000250178126431029,8.60215685322024e-05
0.0190256504967682,0.0129994128041239,3.86510520704663e-07,0.967387533384796,1.1579584686838e-09,0.000522964101269559,8.7189359944445e-14,4.91038865462318e-05,1.49476579292321e-05
0.88195477627127,0.0141223559831125,1.49145432430983e-05,0.102468652457887,1.78224566384827e-08,0.00015064859932891,5.88058592417598e-09,0.00121924823003242,6.93802120829757e-05
0.88195477627127,0.0141223559831125,1.49145432430983e-05,0.102468652457887,1.78224566384827e-08,0.00015064859932891,5.88058592417598e-09,0.00121924823003242,6.93802120829757e-05
0.507836755960414,0.0078497016298289,2.14406731983207e-05,0.482166995113535,2.146591201408e-08,0.000429418333254309,1.54071276015278e-09,0.00163535536451717,6.03099186271921e-05
2.58734493401844e-09,4.77239682736421e-06,0.0125430033068747,2.24570034651822e-08,0.80690423557647,0.000149694227075026,0.170227539319894,0.0100842453321668,8.64847963443971e-05
6.61716099550131e-07,0.000219187294110206,0.590787560735554,1.09973258709497e-06,0.273073445365918,0.00586256819199318,0.120747449327122,0.00927075486400018,3.72727726162922e-05
4.34844440863348e-10,0.000197571397798707,0.150909926906113,8.48920888945532e-08,0.791544658326281,0.000616870683609965,0.056231282475806,0.000425928730651845,7.36761528058978e-05
7.78424915438285e-10,7.10922267788058e-06,0.0157785111664848,1.193563436809e-09,0.242748012202259,2.34224743393863e-05,0.741292953934677,0.000131326512519039,1.86625150541288e-05
3.0273815249643e-10,0.00119431426219893,0.104126156500889,1.25005355665862e-07,0.885861447949252,0.00110476208216445,0.00744031373205669,0.000143707525019065,0.00012917264032701
0.0270062765874844,0.376600650770572,3.61038474695664e-06,0.0449835934143997,0.000104597155866547,3.71021529579961e-05,1.39995034291874e-05,0.00249846502116013,0.548751705009382
3.02445228147848e-06,5.92699633216779e-05,0.00365311684455206,8.22401963927387e-07,0.00262873610533628,3.37143428608751e-06,0.991261753268204,2.97177616820367e-05,0.00236018776837138
0.547675281864885,0.431215704352434,1.86571856344503e-05,0.0140422118942957,1.58981273773773e-07,2.87535573605617e-05,2.69770836723912e-07,3.2660099391621e-05,0.00698630229388892
0.944179684853408,0.00975472734127142,4.35947679696174e-05,0.0455758873254886,8.77727207386067e-09,5.43875670481552e-05,1.62944048053108e-08,0.000310133938089555,8.15591350486008e-05
0.111680808109258,0.505595654562647,4.45032978548228e-05,0.00174804102017564,1.8350459319937e-05,2.85210023148216e-06,0.0002881669228084,0.000248047568277331,0.380373575959428
0.0632699663300109,0.781807889978292,1.38186115568121e-06,0.000951287822474465,6.11187222785568e-06,1.71755866924857e-06,9.49919450864349e-06,0.000455521959890734,0.15349662342277
0.164257518115832,0.485203159911273,0.000183650806462407,0.00238869819737999,4.33563408368815e-05,1.03707550089298e-05,0.00179041597918036,0.00037879661908352,0.345744033274944
0.967139878674023,0.0127637970555811,2.17705038145054e-05,0.0198651415510895,3.89422369178764e-09,4.52622471297698e-05,1.1362702496282e-08,0.000125897113627704,3.82375978097918e-05
0.944179684853408,0.00975472734127142,4.35947679696174e-05,0.0455758873254886,8.77727207386067e-09,5.43875670481552e-05,1.62944048053108e-08,0.000310133938089555,8.15591350486008e-05
0.858450626890084,0.129300437286452,2.42033045322707e-05,0.00741967637006188,2.28985786927347e-07,1.02974845495377e-05,2.02722001007479e-06,8.56262424989058e-05,0.00470687621602416
0.843241060309918,0.148516403191721,1.07951686639232e-05,0.00315781765052229,1.82179389376345e-07,6.03439264263284e-06,2.73033464651557e-06,2.58269185780432e-05,0.00503914985391925
0.191272668390885,0.675838095744636,0.0328071191899282,0.0230944266226581,0.000575078758853527,0.0604760792368238,2.92786848692466e-05,0.012251544302596,0.00365570906874992
0.5201824571583,0.412814250304795,4.35291792317529e-06,0.0543494550039243,3.19233268045013e-07,3.06778040350677e-05,1.43518250642657e-08,0.000301544191632539,0.0123169290342971
0.97601921069394,0.0153949023633372,1.00402596223557e-05,0.00847271271607181,3.10600442083947e-09,2.52726097073805e-05,1.56191504973089e-08,3.66027686481431e-05,4.12398635183458e-05
0.175481157065685,0.724711640750586,0.000149506193769204,0.0750208891364481,1.16644694368893e-06,0.000207298187728212,4.8021380769208e-08,0.000224694574024927,0.024203599623434
0.967283614411824,0.012067367012423,2.04048555026366e-05,0.0204180829964446,6.98861202984736e-09,2.97510945155766e-05,2.29557315874149e-08,9.08098536575416e-05,8.99398312886146e-05
0.97601921069394,0.0153949023633372,1.00402596223557e-05,0.00847271271607181,3.10600442083947e-09,2.52726097073805e-05,1.56191504973089e-08,3.66027686481431e-05,4.12398635183458e-05
0.858450626890084,0.129300437286452,2.42033045322707e-05,0.00741967637006188,2.28985786927347e-07,1.02974845495377e-05,2.02722001007479e-06,8.56262424989058e-05,0.00470687621602416
0.967283614411824,0.012067367012423,2.04048555026366e-05,0.0204180829964446,6.98861202984736e-09,2.97510945155766e-05,2.29557315874149e-08,9.08098536575416e-05,8.99398312886146e-05
0.032767499435963,0.0040965609990852,1.37325788815046e-06,0.962406749573375,9.53552930542647e-09,0.00055878973846988,1.40650568678618e-11,0.000138186371978721,3.08310736457037e-05
0.718108811730102,0.0448084379552203,0.000101487104916724,0.236011634024279,1.07524474567448e-08,0.000283147105121852,1.95851433911428e-09,0.000542839421214102,0.000143629948182769
1.05641970433888e-06,0.000889085395801254,0.0528767812494535,9.4937882399446e-06,0.130132026177196,7.1342539977511e-05,0.71264387928652,0.0198327698263164,0.0835435653167905
3.52058901562372e-06,1.79284706227236e-05,0.0151889460103309,0.000167256621952947,0.000654194814136613,0.643881534741538,2.96761644143e-08,0.340086543229055,4.58471832390856e-08
4.80173138248258e-06,5.40563473490785e-05,0.397645951609694,3.00806826938744e-06,0.143311475000417,0.0184083571190481,0.435864606273979,0.00469655601779549,1.11878320663337e-05
0.923207777234361,0.0294766084236149,2.96599472255726e-06,0.0464305754567548,2.51363839961915e-09,8.6388547263668e-05,4.71878010287935e-10,0.000771913322312719,2.37680354529388e-05
0.97601921069394,0.0153949023633372,1.00402596223557e-05,0.00847271271607181,3.10600442083947e-09,2.52726097073805e-05,1.56191504973089e-08,3.66027686481431e-05,4.12398635183458e-05
0.000837787825666336,0.00067975343801102,0.00159759353117281,0.000269739509316816,3.23747549220937e-05,0.680297200005845,1.25082355158536e-08,0.316285524638965,1.37878652848042e-08
0.00206819479866005,0.00015551903813605,0.00716850084788198,0.000278423843033108,0.000382502264692691,0.508993240490951,2.66629680252067e-06,0.480950906043942,4.63759015213726e-08
9.8079462700899e-05,0.00271802459274671,0.00144554200342626,0.000963712891645393,0.0395026173143137,0.751599691575544,9.05296211777431e-07,0.203663265337053,8.16152635843504e-06
1.14467501548076e-05,1.35521735519603e-05,0.00608208924472999,2.0233863679156e-05,0.000225345236408381,0.115044341054859,1.12459691538115e-07,0.878602845563947,3.36529791332937e-08
4.48293343759218e-10,3.4559434820752e-06,0.0187382312806054,1.60820281616169e-09,0.319071608409173,1.49960626839529e-05,0.661979363812727,0.000168891673392447,2.34507614404362e-05
0.000291294315837802,0.0102931395125008,0.00111849514931084,0.00385189573352184,0.000130223474876168,6.65441545833207e-06,0.00273296745480774,7.9344327077584e-06,0.981567395510979
7.32733569890085e-07,0.00181176465382234,0.00063260027623892,3.16038336250163e-06,0.802259257052906,0.0147633427696108,0.000464689783171361,0.179842456992737,0.000221995354581526
5.63146459689804e-06,0.000494471415208564,0.00208912833191471,3.85838468749082e-05,0.00035025830205662,1.69521029888723e-07,0.0299933583971058,7.86647690707192e-05,0.966949733952141
3.73306826483382e-08,7.70398169681322e-06,0.00475260955179226,1.0944273662816e-08,0.0821193648425777,4.06865578299949e-05,0.913018526718228,4.96153621314201e-05,1.14447107873631e-05
2.27331087860392e-07,2.54934763837474e-05,0.00487971202239173,2.988685305487e-08,0.133234590544924,7.7491312297983e-05,0.861610986528579,0.000119585449469633,5.18834480143737e-05
3.73306826483382e-08,7.70398169681322e-06,0.00475260955179226,1.0944273662816e-08,0.0821193648425777,4.06865578299949e-05,0.913018526718228,4.96153621314201e-05,1.14447107873631e-05
7.67222907989811e-11,0.00127791795146653,0.0288321750328,3.39864864486981e-07,0.966410677877341,0.0016166202797375,0.0016409231451276,0.00010370766793911,0.000117638104000741
1.4004126818583e-06,0.00213622439244998,0.000792143445022787,0.000218359972312894,0.000154357641017307,2.24293863591587e-06,8.35440886546351e-05,1.67075150619212e-06,0.996610056357717
5.91656158656842e-08,3.78546875479263e-05,0.00372126347928769,7.75414578825345e-09,0.0565404252140264,6.07042193024622e-05,0.939596430661445,3.48822783127981e-05,8.3725403161259e-06
3.02445228147848e-06,5.92699633216779e-05,0.00365311684455206,8.22401963927387e-07,0.00262873610533628,3.37143428608751e-06,0.991261753268204,2.97177616820367e-05,0.00236018776837138
5.35799164472316e-08,0.000117782294375108,0.0246949643610959,1.30152602178562e-07,0.310121011858526,0.000336148401657892,0.664573000430216,0.000131229979607281,2.56789420033131e-05
4.81216185159683e-08,1.54709188123064e-05,0.0144326022411795,2.92295957389464e-08,0.135635704709169,8.13930534963231e-05,0.849658694826385,0.000162525922744107,1.35309769995224e-05
2.60940331225258e-05,0.0009055710477045,0.0124417271760081,6.95752399107009e-06,0.00771585706655248,1.53195519091913e-05,0.964487210622552,0.000259458286539216,0.0141418046916199
0.826897942621902,0.0106319237988858,5.03484513075774e-05,0.161969582907436,1.49336400798186e-08,0.00013353793017984,9.6992161322879e-09,0.000192951891629442,0.000123687765802942
0.817715122088875,0.0203525485011772,8.00497336714562e-06,0.161213063026399,1.20925584953115e-08,0.000347150669307757,2.47467316124874e-09,0.000313813587777014,5.0282585864232e-05
3.01699293866487e-08,0.000419699155971756,0.462053246043162,1.70164403746138e-05,0.307059100943803,0.143380482102445,0.000206160384633623,0.0868276529039485,3.66118557312119e-05
0.000178167030974872,0.00447272421015434,0.645865059498157,0.00136338732886415,0.00790786616733732,0.0265891566541845,0.000364964419453225,0.310882795030656,0.00237587966021829
2.64206334276292e-06,0.000806248309803028,0.0109103874702494,9.83524981425616e-06,0.0189129982105633,0.128319015704641,3.12208026059375e-06,0.841031232628331,4.51828299557675e-06
1.81220109252557e-09,5.17680757254971e-05,0.0185037721001142,1.20139145720601e-08,0.669947638687229,7.28914063724741e-05,0.311057849257727,0.000247828303416013,0.000118238343300205
5.8913247236685e-10,5.62288814485752e-05,0.0648581504152268,1.14387774936137e-08,0.810880962842322,8.18175028115519e-05,0.123786628635318,0.000250178126431029,8.60215685322024e-05
0.726674025354167,0.0293703700927392,0.000256640480883042,0.242641453742524,3.2389730971611e-08,0.000487153391043705,1.76264012110968e-08,0.000366151327780565,0.000204155594731328
0.432436032437047,0.00980388521447365,5.38771435197544e-06,0.556025342802272,4.51207085494033e-08,0.000354655925843692,2.1125226166337e-09,0.00124617172363614,0.000128476949144842
0.967283614411824,0.012067367012423,2.04048555026366e-05,0.0204180829964446,6.98861202984736e-09,2.97510945155766e-05,2.29557315874149e-08,9.08098536575416e-05,8.99398312886146e-05
0.234172090318612,0.0288054846522107,0.000518374690509913,0.726968504903703,6.61839724970308e-07,0.000571476896302153,2.0115555135415e-07,0.000442527138673366,0.00852067840471184
0.0431652626139177,0.00435804787867356,6.23186727697683e-07,0.952094932698504,4.96465441500724e-09,0.000210681345455969,1.95581925338535e-12,0.000133128338478679,3.73189716320761e-05
3.02445228147848e-06,5.92699633216779e-05,0.00365311684455206,8.22401963927387e-07,0.00262873610533628,3.37143428608751e-06,0.991261753268204,2.97177616820367e-05,0.00236018776837138
0.000535375766888199,0.0344166041072095,0.00786548926110536,0.053270084174762,6.94495472689431e-05,0.000168601395637296,9.31263962786039e-06,1.9989021809479e-05,0.903645094085692
9.03900318531298e-07,0.000710141561430311,0.00635213071126567,8.6713676763278e-07,0.797435600799201,0.011156177870048,0.00504106140684854,0.179203790453644,9.93261604772551e-05
3.02445228147848e-06,5.92699633216779e-05,0.00365311684455206,8.22401963927387e-07,0.00262873610533628,3.37143428608751e-06,0.991261753268204,2.97177616820367e-05,0.00236018776837138
4.48293343759218e-10,3.4559434820752e-06,0.0187382312806054,1.60820281616169e-09,0.319071608409173,1.49960626839529e-05,0.661979363812727,0.000168891673392447,2.34507614404362e-05
4.77110070194121e-10,5.84775196687925e-06,0.0479155073657674,3.73175212201521e-09,0.415985649312498,2.61903886782159e-05,0.53557169874726,0.000471722395068911,2.33798298990783e-05
2.27331087860392e-07,2.54934763837474e-05,0.00487971202239173,2.988685305487e-08,0.133234590544924,7.7491312297983e-05,0.861610986528579,0.000119585449469633,5.18834480143737e-05
2.258695588652e-09,4.4888868576681e-06,0.0260386971926477,4.19554283409055e-08,0.841618809725789,0.000229785903591142,0.113888604815452,0.0181463332839954,7.32359775424682e-05
0.00121801462905486,0.0114117699159016,0.000924015823111333,0.00105848021977858,0.000196936971151254,3.51282002586288e-06,0.047918005559299,9.06297018240604e-06,0.937260201091496
1.55277433370798e-07,0.000202087201313319,0.00186513261994403,3.36713247114614e-06,0.772132093149881,0.0165938840873654,0.000453873366997724,0.208686582843284,6.28243213097399e-05
6.56687429094358e-08,2.75310509691608e-05,0.688710649077236,5.17745084646239e-07,0.215166241459458,0.00471441531855753,0.0651242649002482,0.0262373397239255,1.89750557771336e-05
0.0564654161339501,0.0123133791402664,0.00573961636517926,0.918592579742751,4.87824066422111e-07,0.000878568018463193,1.23992481554428e-07,0.000115759207922054,0.00589406957491975
4.55715428706848e-05,0.000772101214675144,0.267370294512214,0.00160644316800104,0.0197916881994103,0.698414796863687,0.000565820352004091,0.0114318874595596,1.39668757823463e-06
3.71884950566267e-07,0.00221126359157193,0.0332204510327798,9.53086415018239e-07,0.826630906484503,0.00217423432347169,0.135126150378239,0.000255994076860502,0.000379675141208548
2.11507443926605e-10,1.5649047577029e-05,0.0212188979545287,1.93933857510472e-08,0.774944822256243,6.52762659128102e-05,0.203236355749778,0.000478481584101012,4.04975369668638e-05
0.000126878293708352,0.00608917303661454,0.000139518304684147,0.00203773391477002,0.000115107594245545,3.31064596160185e-06,0.00167857305867291,5.85186607803675e-06,0.989803853285265
5.35551036893654e-07,5.20471815290946e-05,0.00751649589377495,3.69135883698714e-07,0.49887858205211,0.00094453442155665,0.485468721195459,0.00703517901498557,0.000103535553663844
4.48293343759218e-10,3.4559434820752e-06,0.0187382312806054,1.60820281616169e-09,0.319071608409173,1.49960626839529e-05,0.661979363812727,0.000168891673392447,2.34507614404362e-05
5.42239274701097e-08,0.000395109488225031,0.63657282898191,1.30293772613769e-06,0.335964400953476,0.00409337276210703,0.0215026892290139,0.00144431727544389,2.59241481703401e-05
0.262600504642604,0.0812201444647606,0.0585246503581786,0.0805887205235796,0.051529073393541,0.0660535016394237,0.0702564219092527,0.0722703671785724,0.256956615890087
0.000574706359149391,0.00058634842052759,0.0230458220979515,0.000381067092538061,9.73731089203095e-05,0.928010162985675,2.91803028245394e-08,0.0473044506676594,4.00872766440218e-08
0.000705532349324582,0.000415987777971671,0.574606742594691,0.000109365785786282,0.0109398011720975,0.384400827417954,0.013268863453941,0.015551017746887,1.86170134741008e-06
2.36292434935793e-09,9.9156977634927e-06,0.0162654259508889,3.79912231252587e-09,0.434280020808167,2.54397208633204e-05,0.548989926165385,0.000338854382690859,9.04111121941023e-05
0.000574706359149391,0.00058634842052759,0.0230458220979515,0.000381067092538061,9.73731089203095e-05,0.928010162985675,2.91803028245394e-08,0.0473044506676594,4.00872766440218e-08
0.00510877444342154,0.000168620750561647,0.13863300547966,0.000307582543001475,0.00193398493663883,0.658915278140429,0.000148775548600706,0.194783802867332,1.75290354714725e-07
0.000404729432786546,6.25825013909244e-05,0.00765229378905266,0.000581861979318656,0.000236162265850395,0.625389600598179,5.74126379948574e-08,0.365672687785797,2.42349864543447e-08
2.3804804154758e-08,7.48219523246779e-05,0.00923748902108538,4.01169453296228e-08,0.814601818271613,0.000378764358372888,0.159225970144695,0.01621827569097,0.000262796639189482
0.944066910263812,0.0353136064176843,1.41556358911944e-06,0.020321175832599,2.05218342278643e-09,4.61069569619979e-05,6.68939635830078e-10,0.000224832356313883,2.59498879164979e-05
0.0034708341008531,0.00143242775976623,0.0262746463001622,0.000242937351784802,0.000202753386447447,0.902197344374178,1.69982060557595e-06,0.0661772601599848,9.67462185970243e-08
0.000538838208964239,0.0267712357514158,7.89067163128089e-05,0.000491407372184609,4.47315621931147e-05,1.42363828984515e-06,0.000588015926820345,1.11107261765052e-06,0.971484329751202
1.46326202998466e-07,0.000354791752227226,0.046120053231619,1.97147433653409e-07,0.589765929186507,0.000673656033710256,0.362774888453833,0.000194003479702179,0.000116334388764687
8.68525488239157e-05,3.80047225209256e-05,0.14493035715959,0.000644382617931901,0.00983741290650908,0.802130189739505,0.000473183096651184,0.0418589231402808,6.94068187055873e-07
7.89886888011897e-07,0.00404402863751221,0.351445360598165,0.000172451683804717,0.262804287850279,0.375596853794236,0.0014499422659017,0.00445417016824371,3.21151149703768e-05
0.391131517465722,0.00392862765536455,0.0367223208427277,0.555716102021933,5.08192690775028e-06,0.00076386978539723,0.00026804375870069,0.00126704514242982,0.0101973914008191
0.738908611108187,0.0619524577448938,5.67803783200597e-06,0.198353083876552,8.44370025306488e-09,0.000172248751917725,1.14580827646525e-10,0.000476668347504198,0.000131243574832654
0.944179684853408,0.00975472734127142,4.35947679696174e-05,0.0455758873254886,8.77727207386067e-09,5.43875670481552e-05,1.62944048053108e-08,0.000310133938089555,8.15591350486008e-05
5.62494864575497e-09,0.00224887078243523,0.104120566879254,1.04276042644248e-07,0.873689740541915,0.00144305503294963,0.0175228963724506,0.00051781903895025,0.000456941451053952
0.00111639281530366,0.0126621168172798,0.0677042259659148,0.00127951344994536,0.0453720461039077,0.843039001798654,1.46849863535497e-05,0.0287762095833334,3.58084793073018e-05
0.785338700321143,0.0102032503964519,2.84332577838195e-05,0.200385976062947,1.97845853141569e-08,0.000253208652511189,3.65976406918536e-09,0.00373370988348021,5.66979813331544e-05
0.97601921069394,0.0153949023633372,1.00402596223557e-05,0.00847271271607181,3.10600442083947e-09,2.52726097073805e-05,1.56191504973089e-08,3.66027686481431e-05,4.12398635183458e-05
0.00420343493324966,0.00367752918962801,0.0163722243408368,0.000214985675815443,0.0525376189414645,0.276884041839181,0.00103094222949219,0.645067577863175,1.16449871583112e-05
0.129417824673391,0.0209293248326284,0.0145830478098286,0.283193330887423,4.79039552834697e-05,0.381431263569244,2.32913358780483e-07,0.170362267249305,3.48041095387272e-05
0.0411829742441395,0.00264974340766786,1.51745583152834e-06,0.955617246257539,1.51527984567185e-08,0.000407132465947266,1.8568867658603e-11,8.95246941112355e-05,5.18463033964006e-05
0.924408709283494,0.0272396314933199,2.89146905681789e-06,0.0476789552372918,5.03395676198393e-09,5.63397148453538e-05,9.70302619884666e-10,0.000557685129690545,5.5781668041954e-05
0.636528906606533,0.00702504257788149,6.69927935162679e-05,0.355453350589549,5.31190587884192e-08,0.000438841859974469,3.63529967385423e-08,0.000356504930798324,0.000130271169692435
0.286709955983469,0.572872335385688,2.94548079279777e-05,0.124323092349735,3.55654195338658e-07,0.000194976747258349,1.12220550861606e-08,1.36286766714417e-05,0.0158561891730003
0.394075723308656,0.547481973675271,3.51760791564684e-06,0.0512334581962741,1.59211158096449e-07,4.05168583540982e-05,1.23815636798863e-08,0.00043043225936491,0.00673420650144237
0.0461835687953921,0.520386234341719,0.000108662786644525,0.00398820568012141,2.77128522235236e-05,1.29030420599782e-05,0.000153200359461983,0.000129889967026934,0.429009622175351
0.0170019799229247,0.709538171635033,1.38393979292548e-05,0.00284812336179503,5.57441281699093e-06,4.6434359089721e-06,8.74421890811837e-07,1.6254621467261e-05,0.270570538790234
0.856771776112351,0.0855243413032417,2.77370162801105e-05,0.0573419755952933,4.3825468741283e-09,0.000169007582291714,2.26386552271533e-09,7.90358626414032e-05,8.61198814877641e-05
0.328730025152689,0.511878210419882,0.000176858823470191,0.111644236901765,3.59584763486918e-06,0.000234910706561837,4.47233518125053e-07,0.000199097994431538,0.0471326169200489
0.571534270443762,0.377220978748834,4.09676173918113e-05,0.0347780613299732,3.85092038208237e-07,3.46983836164843e-05,4.20136578304418e-07,8.64140701603722e-05,0.0163038041776458
0.831086819797335,0.0442501453006864,0.000144149021896677,0.123745639903328,1.63408898448764e-08,0.00049085248813778,1.36641684456136e-08,0.000173649670835105,0.000108713812721488
0.857912541061277,0.122972991285658,2.24512897369702e-05,0.00767168230075621,4.13390914267466e-07,7.16048915820931e-06,4.13126642563717e-06,6.58822536799359e-05,0.0113427466623944
0.88195477627127,0.0141223559831125,1.49145432430983e-05,0.102468652457887,1.78224566384827e-08,0.00015064859932891,5.88058592417598e-09,0.00121924823003242,6.93802120829757e-05
0.00508809872761396,0.000678242285390487,0.00317830709365368,0.000304898984695876,0.000261556765545282,0.445257428832335,1.04893421176778e-06,0.54523032529763,9.30789233540717e-08
0.738313347681563,0.239643313417847,2.58906064441289e-06,0.0153916497307649,2.04367232618748e-07,1.15662089100128e-05,1.55232871369631e-07,0.000445603759044215,0.00619157054112212
0.00141354605606071,0.0048292889037077,0.0102078502942263,0.000610143091894626,0.0389111860193391,0.829686940238799,2.28449899278493e-05,0.114308790864439,9.40954160577573e-06
0.000153002008105159,0.000149326956647114,0.00353332120944051,0.000635058401665965,9.67997595365487e-05,0.897777941132565,4.1052422273134e-09,0.0976545277526751,1.86741223393291e-08
0.553608086691459,0.00722063371287388,0.0255759211759859,0.394607508752619,6.16397173581369e-06,0.000766555326837802,0.000563760359547049,0.000622674965797847,0.0170286950431437
0.0026286447673506,0.000356400510571154,0.077452873497465,0.000688937258923968,0.000832228738336241,0.729223800029657,1.38053473830232e-06,0.188815550247237,1.84415721066514e-07
1.02153535098007e-05,3.23097261771786e-05,0.989186583380319,0.00105706543179257,0.000503930797113447,0.00370307473233563,0.000889465202075294,0.00456930635584251,4.80490208351322e-05
0.967139878674023,0.0127637970555811,2.17705038145054e-05,0.0198651415510895,3.89422369178764e-09,4.52622471297698e-05,1.1362702496282e-08,0.000125897113627704,3.82375978097918e-05
0.967283614411824,0.012067367012423,2.04048555026366e-05,0.0204180829964446,6.98861202984736e-09,2.97510945155766e-05,2.29557315874149e-08,9.08098536575416e-05,8.99398312886146e-05
0.394075723308656,0.547481973675271,3.51760791564684e-06,0.0512334581962741,1.59211158096449e-07,4.05168583540982e-05,1.23815636798863e-08,0.00043043225936491,0.00673420650144237
